strategy_id,family,concept,entry_profile_id,exit_profile_id,market_profile_id,rs_profile_id,trend_profile_id,target_avg_holding_days,minimum_holding_days_before_soft_exit,max_holding_days,stop_loss_pct,take_profit_pct,atr_stop_mult
lhv1_210e00c7a6_fam_42_v0208,low_risk_trend_continuation,low_volatility_leader_trend_entry,conservative_reclaim,wide_trend_100d,spy_above_sma50_not_crashing,rs_new_high_126d,trend_ema20_ema50,68,15,100,12.0,0.0,4.0
lhv1_1d14a7bafb_fam_42_v0209,low_risk_trend_continuation,low_volatility_leader_trend_entry,conservative_reclaim,wide_trend_100d,spy_above_sma50_not_crashing,rs_new_high_126d,trend_ema50_sma200,68,15,100,12.0,0.0,4.0
lhv1_b18c6ec4ef_fam_42_v0210,low_risk_trend_continuation,low_volatility_leader_trend_entry,conservative_reclaim,wide_trend_100d,spy_above_sma50_not_crashing,rs_new_high_126d,trend_stage2_sma150,68,15,100,12.0,0.0,4.0
lhv1_da4ce15641_fam_42_v0211,low_risk_trend_continuation,low_volatility_leader_trend_entry,conservative_reclaim,wide_trend_100d,spy_above_sma50_not_crashing,rs_new_high_126d,trend_quality_compounder,68,15,100,12.0,0.0,4.0
lhv1_a39fce3922_fam_42_v0212,low_risk_trend_continuation,low_volatility_leader_trend_entry,conservative_reclaim,wide_trend_100d,spy_above_sma50_not_crashing,rs_positive_3m_acceleration,trend_ema20_ema50,68,15,100,12.0,0.0,4.0
lhv1_2e97f44540_fam_42_v0213,low_risk_trend_continuation,low_volatility_leader_trend_entry,conservative_reclaim,wide_trend_100d,spy_above_sma50_not_crashing,rs_positive_3m_acceleration,trend_ema50_sma200,68,15,100,12.0,0.0,4.0
lhv1_8b704e8421_fam_42_v0214,low_risk_trend_continuation,low_volatility_leader_trend_entry,conservative_reclaim,wide_trend_100d,spy_above_sma50_not_crashing,rs_positive_3m_acceleration,trend_stage2_sma150,68,15,100,12.0,0.0,4.0
lhv1_0436c5eaf3_fam_42_v0215,low_risk_trend_continuation,low_volatility_leader_trend_entry,conservative_reclaim,wide_trend_100d,spy_above_sma50_not_crashing,rs_positive_3m_acceleration,trend_quality_compounder,68,15,100,12.0,0.0,4.0
lhv1_27c4b2b6f5_fam_42_v0216,low_risk_trend_continuation,low_volatility_leader_trend_entry,conservative_reclaim,wide_trend_100d,spy_pullback_reclaim,rs_ratio_above_ma63,trend_ema20_ema50,68,15,100,12.0,0.0,4.0
lhv1_44ebbb53a5_fam_42_v0217,low_risk_trend_continuation,low_volatility_leader_trend_entry,conservative_reclaim,wide_trend_100d,spy_pullback_reclaim,rs_ratio_above_ma63,trend_ema50_sma200,68,15,100,12.0,0.0,4.0
lhv1_56ac0a4bce_fam_42_v0218,low_risk_trend_continuation,low_volatility_leader_trend_entry,conservative_reclaim,wide_trend_100d,spy_pullback_reclaim,rs_ratio_above_ma63,trend_stage2_sma150,68,15,100,12.0,0.0,4.0
lhv1_9ae8e38461_fam_42_v0219,low_risk_trend_continuation,low_volatility_leader_trend_entry,conservative_reclaim,wide_trend_100d,spy_pullback_reclaim,rs_ratio_above_ma63,trend_quality_compounder,68,15,100,12.0,0.0,4.0
lhv1_700f776cde_fam_42_v0220,low_risk_trend_continuation,low_volatility_leader_trend_entry,conservative_reclaim,wide_trend_100d,spy_pullback_reclaim,rs_new_high_126d,trend_ema20_ema50,68,15,100,12.0,0.0,4.0
lhv1_9d68e10d21_fam_42_v0221,low_risk_trend_continuation,low_volatility_leader_trend_entry,conservative_reclaim,wide_trend_100d,spy_pullback_reclaim,rs_new_high_126d,trend_ema50_sma200,68,15,100,12.0,0.0,4.0
lhv1_ebd2a1d153_fam_42_v0222,low_risk_trend_continuation,low_volatility_leader_trend_entry,conservative_reclaim,wide_trend_100d,spy_pullback_reclaim,rs_new_high_126d,trend_stage2_sma150,68,15,100,12.0,0.0,4.0
lhv1_45c6f730b1_fam_42_v0223,low_risk_trend_continuation,low_volatility_leader_trend_entry,conservative_reclaim,wide_trend_100d,spy_pullback_reclaim,rs_new_high_126d,trend_quality_compounder,68,15,100,12.0,0.0,4.0
lhv1_802f8e4312_fam_42_v0224,low_risk_trend_continuation,low_volatility_leader_trend_entry,conservative_reclaim,wide_trend_100d,spy_pullback_reclaim,rs_positive_3m_acceleration,trend_ema20_ema50,68,15,100,12.0,0.0,4.0
lhv1_5f6061e3be_fam_42_v0225,low_risk_trend_continuation,low_volatility_leader_trend_entry,conservative_reclaim,wide_trend_100d,spy_pullback_reclaim,rs_positive_3m_acceleration,trend_ema50_sma200,68,15,100,12.0,0.0,4.0
lhv1_405ea580c0_fam_42_v0226,low_risk_trend_continuation,low_volatility_leader_trend_entry,conservative_reclaim,wide_trend_100d,spy_pullback_reclaim,rs_positive_3m_acceleration,trend_stage2_sma150,68,15,100,12.0,0.0,4.0
lhv1_4cea3838cb_fam_42_v0227,low_risk_trend_continuation,low_volatility_leader_trend_entry,conservative_reclaim,wide_trend_100d,spy_pullback_reclaim,rs_positive_3m_acceleration,trend_quality_compounder,68,15,100,12.0,0.0,4.0
lhv1_5aa2432e94_fam_42_v0228,low_risk_trend_continuation,low_volatility_leader_trend_entry,conservative_reclaim,wide_trend_100d,market_breadth_proxy_light,rs_ratio_above_ma63,trend_ema20_ema50,68,15,100,12.0,0.0,4.0
lhv1_e3c9c0b5d5_fam_42_v0229,low_risk_trend_continuation,low_volatility_leader_trend_entry,conservative_reclaim,wide_trend_100d,market_breadth_proxy_light,rs_ratio_above_ma63,trend_ema50_sma200,68,15,100,12.0,0.0,4.0
lhv1_e710ce9306_fam_42_v0230,low_risk_trend_continuation,low_volatility_leader_trend_entry,conservative_reclaim,wide_trend_100d,market_breadth_proxy_light,rs_ratio_above_ma63,trend_stage2_sma150,68,15,100,12.0,0.0,4.0
lhv1_2dbb0da0fb_fam_42_v0231,low_risk_trend_continuation,low_volatility_leader_trend_entry,conservative_reclaim,wide_trend_100d,market_breadth_proxy_light,rs_ratio_above_ma63,trend_quality_compounder,68,15,100,12.0,0.0,4.0
lhv1_6384723d90_fam_42_v0232,low_risk_trend_continuation,low_volatility_leader_trend_entry,conservative_reclaim,wide_trend_100d,market_breadth_proxy_light,rs_new_high_126d,trend_ema20_ema50,68,15,100,12.0,0.0,4.0
lhv1_ec1c531331_fam_42_v0233,low_risk_trend_continuation,low_volatility_leader_trend_entry,conservative_reclaim,wide_trend_100d,market_breadth_proxy_light,rs_new_high_126d,trend_ema50_sma200,68,15,100,12.0,0.0,4.0
lhv1_8fef3e7305_fam_42_v0234,low_risk_trend_continuation,low_volatility_leader_trend_entry,conservative_reclaim,wide_trend_100d,market_breadth_proxy_light,rs_new_high_126d,trend_stage2_sma150,68,15,100,12.0,0.0,4.0
lhv1_a031e180f1_fam_42_v0235,low_risk_trend_continuation,low_volatility_leader_trend_entry,conservative_reclaim,wide_trend_100d,market_breadth_proxy_light,rs_new_high_126d,trend_quality_compounder,68,15,100,12.0,0.0,4.0
lhv1_c788053661_fam_42_v0236,low_risk_trend_continuation,low_volatility_leader_trend_entry,conservative_reclaim,wide_trend_100d,market_breadth_proxy_light,rs_positive_3m_acceleration,trend_ema20_ema50,68,15,100,12.0,0.0,4.0
lhv1_aeb78016ea_fam_42_v0237,low_risk_trend_continuation,low_volatility_leader_trend_entry,conservative_reclaim,wide_trend_100d,market_breadth_proxy_light,rs_positive_3m_acceleration,trend_ema50_sma200,68,15,100,12.0,0.0,4.0
lhv1_09d54237e8_fam_42_v0238,low_risk_trend_continuation,low_volatility_leader_trend_entry,conservative_reclaim,wide_trend_100d,market_breadth_proxy_light,rs_positive_3m_acceleration,trend_stage2_sma150,68,15,100,12.0,0.0,4.0
lhv1_79e5123b50_fam_42_v0239,low_risk_trend_continuation,low_volatility_leader_trend_entry,conservative_reclaim,wide_trend_100d,market_breadth_proxy_light,rs_positive_3m_acceleration,trend_quality_compounder,68,15,100,12.0,0.0,4.0
lhv1_c61f9be5a2_fam_42_v0240,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_stage2_bull_confirmed,rs_ratio_above_ma63,trend_ema20_ema50,42,10,63,7.0,22.0,3.0
lhv1_a2bd42225f_fam_42_v0241,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_stage2_bull_confirmed,rs_ratio_above_ma63,trend_ema50_sma200,42,10,63,7.0,22.0,3.0
lhv1_539b29ff39_fam_42_v0242,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_stage2_bull_confirmed,rs_ratio_above_ma63,trend_stage2_sma150,42,10,63,7.0,22.0,3.0
lhv1_6069e397e2_fam_42_v0243,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_stage2_bull_confirmed,rs_ratio_above_ma63,trend_quality_compounder,42,10,63,7.0,22.0,3.0
lhv1_4cf8d10472_fam_42_v0244,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_stage2_bull_confirmed,rs_new_high_126d,trend_ema20_ema50,42,10,63,7.0,22.0,3.0
lhv1_356e192449_fam_42_v0245,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_stage2_bull_confirmed,rs_new_high_126d,trend_ema50_sma200,42,10,63,7.0,22.0,3.0
lhv1_547d3e0df0_fam_42_v0246,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_stage2_bull_confirmed,rs_new_high_126d,trend_stage2_sma150,42,10,63,7.0,22.0,3.0
lhv1_7c3b7a0eb7_fam_42_v0247,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_stage2_bull_confirmed,rs_new_high_126d,trend_quality_compounder,42,10,63,7.0,22.0,3.0
lhv1_300edfeadf_fam_42_v0248,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_stage2_bull_confirmed,rs_positive_3m_acceleration,trend_ema20_ema50,42,10,63,7.0,22.0,3.0
lhv1_26e4eb0113_fam_42_v0249,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_stage2_bull_confirmed,rs_positive_3m_acceleration,trend_ema50_sma200,42,10,63,7.0,22.0,3.0
lhv1_ace5722f81_fam_42_v0250,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_stage2_bull_confirmed,rs_positive_3m_acceleration,trend_stage2_sma150,42,10,63,7.0,22.0,3.0
lhv1_3aa9800571_fam_42_v0251,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_stage2_bull_confirmed,rs_positive_3m_acceleration,trend_quality_compounder,42,10,63,7.0,22.0,3.0
lhv1_4e199ddf4a_fam_42_v0252,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_above_sma50_not_crashing,rs_ratio_above_ma63,trend_ema20_ema50,42,10,63,7.0,22.0,3.0
lhv1_f28123594f_fam_42_v0253,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_above_sma50_not_crashing,rs_ratio_above_ma63,trend_ema50_sma200,42,10,63,7.0,22.0,3.0
lhv1_ee3d25066a_fam_42_v0254,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_above_sma50_not_crashing,rs_ratio_above_ma63,trend_stage2_sma150,42,10,63,7.0,22.0,3.0
lhv1_963598417e_fam_42_v0255,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_above_sma50_not_crashing,rs_ratio_above_ma63,trend_quality_compounder,42,10,63,7.0,22.0,3.0
lhv1_b4798bf0e1_fam_42_v0256,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_above_sma50_not_crashing,rs_new_high_126d,trend_ema20_ema50,42,10,63,7.0,22.0,3.0
lhv1_77f4a17f7f_fam_42_v0257,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_above_sma50_not_crashing,rs_new_high_126d,trend_ema50_sma200,42,10,63,7.0,22.0,3.0
lhv1_4cf718cb2d_fam_42_v0258,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_above_sma50_not_crashing,rs_new_high_126d,trend_stage2_sma150,42,10,63,7.0,22.0,3.0
lhv1_e863596d31_fam_42_v0259,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_above_sma50_not_crashing,rs_new_high_126d,trend_quality_compounder,42,10,63,7.0,22.0,3.0
lhv1_35be04b15d_fam_42_v0260,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_above_sma50_not_crashing,rs_positive_3m_acceleration,trend_ema20_ema50,42,10,63,7.0,22.0,3.0
lhv1_c234798af4_fam_42_v0261,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_above_sma50_not_crashing,rs_positive_3m_acceleration,trend_ema50_sma200,42,10,63,7.0,22.0,3.0
lhv1_0a9f184df5_fam_42_v0262,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_above_sma50_not_crashing,rs_positive_3m_acceleration,trend_stage2_sma150,42,10,63,7.0,22.0,3.0
lhv1_8b294ee210_fam_42_v0263,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_above_sma50_not_crashing,rs_positive_3m_acceleration,trend_quality_compounder,42,10,63,7.0,22.0,3.0
lhv1_2c25c7fae2_fam_42_v0264,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_pullback_reclaim,rs_ratio_above_ma63,trend_ema20_ema50,42,10,63,7.0,22.0,3.0
lhv1_3599d032b9_fam_42_v0265,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_pullback_reclaim,rs_ratio_above_ma63,trend_ema50_sma200,42,10,63,7.0,22.0,3.0
lhv1_56b1819885_fam_42_v0266,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_pullback_reclaim,rs_ratio_above_ma63,trend_stage2_sma150,42,10,63,7.0,22.0,3.0
lhv1_2c8fd9d30d_fam_42_v0267,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_pullback_reclaim,rs_ratio_above_ma63,trend_quality_compounder,42,10,63,7.0,22.0,3.0
lhv1_e9c7d3849d_fam_42_v0268,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_pullback_reclaim,rs_new_high_126d,trend_ema20_ema50,42,10,63,7.0,22.0,3.0
lhv1_c69ec5f374_fam_42_v0269,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_pullback_reclaim,rs_new_high_126d,trend_ema50_sma200,42,10,63,7.0,22.0,3.0
lhv1_555f7eb09e_fam_42_v0270,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_pullback_reclaim,rs_new_high_126d,trend_stage2_sma150,42,10,63,7.0,22.0,3.0
lhv1_e5eccc8b52_fam_42_v0271,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_pullback_reclaim,rs_new_high_126d,trend_quality_compounder,42,10,63,7.0,22.0,3.0
lhv1_509e0aaa3b_fam_42_v0272,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_pullback_reclaim,rs_positive_3m_acceleration,trend_ema20_ema50,42,10,63,7.0,22.0,3.0
lhv1_3372b306eb_fam_42_v0273,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_pullback_reclaim,rs_positive_3m_acceleration,trend_ema50_sma200,42,10,63,7.0,22.0,3.0
lhv1_ce174cdad2_fam_42_v0274,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_pullback_reclaim,rs_positive_3m_acceleration,trend_stage2_sma150,42,10,63,7.0,22.0,3.0
lhv1_fa0612cf45_fam_42_v0275,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,spy_pullback_reclaim,rs_positive_3m_acceleration,trend_quality_compounder,42,10,63,7.0,22.0,3.0
lhv1_4cf0add6e8_fam_42_v0276,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,market_breadth_proxy_light,rs_ratio_above_ma63,trend_ema20_ema50,42,10,63,7.0,22.0,3.0
lhv1_c4da72ee69_fam_42_v0277,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,market_breadth_proxy_light,rs_ratio_above_ma63,trend_ema50_sma200,42,10,63,7.0,22.0,3.0
lhv1_8e1f34f767_fam_42_v0278,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,market_breadth_proxy_light,rs_ratio_above_ma63,trend_stage2_sma150,42,10,63,7.0,22.0,3.0
lhv1_b795abeb40_fam_42_v0279,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,market_breadth_proxy_light,rs_ratio_above_ma63,trend_quality_compounder,42,10,63,7.0,22.0,3.0
lhv1_2c16b00658_fam_42_v0280,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,market_breadth_proxy_light,rs_new_high_126d,trend_ema20_ema50,42,10,63,7.0,22.0,3.0
lhv1_00b7c18643_fam_42_v0281,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,market_breadth_proxy_light,rs_new_high_126d,trend_ema50_sma200,42,10,63,7.0,22.0,3.0
lhv1_d109d21837_fam_42_v0282,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,market_breadth_proxy_light,rs_new_high_126d,trend_stage2_sma150,42,10,63,7.0,22.0,3.0
lhv1_67295dbf1c_fam_42_v0283,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,market_breadth_proxy_light,rs_new_high_126d,trend_quality_compounder,42,10,63,7.0,22.0,3.0
lhv1_b7e3c26cc4_fam_42_v0284,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,market_breadth_proxy_light,rs_positive_3m_acceleration,trend_ema20_ema50,42,10,63,7.0,22.0,3.0
lhv1_6bf9d262d0_fam_42_v0285,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,market_breadth_proxy_light,rs_positive_3m_acceleration,trend_ema50_sma200,42,10,63,7.0,22.0,3.0
lhv1_059c40fcba_fam_42_v0286,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,market_breadth_proxy_light,rs_positive_3m_acceleration,trend_stage2_sma150,42,10,63,7.0,22.0,3.0
lhv1_d3c12bf623_fam_42_v0287,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,ema50_trail_63d,market_breadth_proxy_light,rs_positive_3m_acceleration,trend_quality_compounder,42,10,63,7.0,22.0,3.0
lhv1_48ec4109ed_fam_42_v0288,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,chandelier_84d,spy_stage2_bull_confirmed,rs_ratio_above_ma63,trend_ema20_ema50,56,12,84,8.5,0.0,3.5
lhv1_c76a1b388d_fam_42_v0289,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,chandelier_84d,spy_stage2_bull_confirmed,rs_ratio_above_ma63,trend_ema50_sma200,56,12,84,8.5,0.0,3.5
lhv1_8ad78dd7c6_fam_42_v0290,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,chandelier_84d,spy_stage2_bull_confirmed,rs_ratio_above_ma63,trend_stage2_sma150,56,12,84,8.5,0.0,3.5
lhv1_96e985d539_fam_42_v0291,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,chandelier_84d,spy_stage2_bull_confirmed,rs_ratio_above_ma63,trend_quality_compounder,56,12,84,8.5,0.0,3.5
lhv1_5c8e49c06c_fam_42_v0292,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,chandelier_84d,spy_stage2_bull_confirmed,rs_new_high_126d,trend_ema20_ema50,56,12,84,8.5,0.0,3.5
lhv1_70472772be_fam_42_v0293,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,chandelier_84d,spy_stage2_bull_confirmed,rs_new_high_126d,trend_ema50_sma200,56,12,84,8.5,0.0,3.5
lhv1_edefa3ec61_fam_42_v0294,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,chandelier_84d,spy_stage2_bull_confirmed,rs_new_high_126d,trend_stage2_sma150,56,12,84,8.5,0.0,3.5
lhv1_b08164e58e_fam_42_v0295,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,chandelier_84d,spy_stage2_bull_confirmed,rs_new_high_126d,trend_quality_compounder,56,12,84,8.5,0.0,3.5
lhv1_a81201de8a_fam_42_v0296,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,chandelier_84d,spy_stage2_bull_confirmed,rs_positive_3m_acceleration,trend_ema20_ema50,56,12,84,8.5,0.0,3.5
lhv1_313197fa5c_fam_42_v0297,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,chandelier_84d,spy_stage2_bull_confirmed,rs_positive_3m_acceleration,trend_ema50_sma200,56,12,84,8.5,0.0,3.5
lhv1_926e783ae3_fam_42_v0298,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,chandelier_84d,spy_stage2_bull_confirmed,rs_positive_3m_acceleration,trend_stage2_sma150,56,12,84,8.5,0.0,3.5
lhv1_154e2cd8cc_fam_42_v0299,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,chandelier_84d,spy_stage2_bull_confirmed,rs_positive_3m_acceleration,trend_quality_compounder,56,12,84,8.5,0.0,3.5
lhv1_1a85177de5_fam_42_v0300,low_risk_trend_continuation,low_volatility_leader_trend_entry,balanced_reclaim,chandelier_84d,spy_above_sma50_not_crashing,rs_ratio_above_ma63,trend_ema20_ema50,56,12,84,8.5,0.0,3.5
